budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
40000000	[{"id": 35, "name": "Comedy"}]		100042	[{"id": 6054, "name": "friendship"}, {"id": 9663, "name": "sequel"}, {"id": 167043, "name": "road movie"}, {"id": 167541, "name": "buddy comedy"}]	en	Dumb and Dumber To	20 years after the dimwits set out on their first adventure, they head out in search of one of their long lost children in the hope of gaining a new kidney.	67.767785	[{"name": "New Line Cinema", "id": 12}, {"name": "Universal Pictures", "id": 33}, {"name": "Conundrum Entertainment", "id": 1156}, {"name": "Red Granite Pictures", "id": 19177}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/12/2014	169837010	110	[{"iso_639_1": "en", "name": "English"}]	Released	The Second Parts Are More Fools	Dumb and Dumber To	5.4	1127
40000000	[{"id": 12, "name": "Adventure"}, {"id": 18, "name": "Drama"}, {"id": 10751, "name": "Family"}]		9036	[{"id": 1963, "name": "expedition"}, {"id": 3203, "name": "pilot"}, {"id": 10349, "name": "survival"}, {"id": 155821, "name": "sled dogs"}, {"id": 158063, "name": "seal"}]	en	Eight Below	In the Antarctic, after an expedition with Dr. Davis McClaren, the sled dog trainer Jerry Shepherd has to leave the polar base with his colleagues due to the proximity of a heavy snow storm. He ties his dogs to be rescued after, but the mission is called-off and the dogs are left alone at their own fortune. For six months, Jerry tries to find a sponsor for a rescue mission.	24.287306	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Spyglass Entertainment", "id": 158}, {"name": "Vertigo Entertainment", "id": 829}, {"name": "Kennedy/Marshall Company, The", "id": 7383}, {"name": "Mandeville Films", "id": 10227}, {"name": "Winking Productions", "id": 20669}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/17/2006	120455994	120	[{"iso_639_1": "en", "name": "English"}]	Released	The Most Amazing Story Of Survival, Friendship, And Adventure Ever Told.	Eight Below	6.7	542
35000000	[{"id": 35, "name": "Comedy"}]	http://www.theinternmovie.com/	257211	[{"id": 174420, "name": "intern"}, {"id": 187056, "name": "woman director"}]	en	The Intern	70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.	53.114573	[{"name": "Waverly Films", "id": 735}, {"name": "Warner Bros.", "id": 6194}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/24/2015	194564672	121	[{"iso_639_1": "en", "name": "English"}]	Released	Experience never gets old	The Intern	7.1	1881
40000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}]	http://www.ridealong.com/	323675	[{"id": 6149, "name": "police"}, {"id": 9663, "name": "sequel"}, {"id": 15090, "name": "police officer"}, {"id": 164677, "name": "brother-in-law brother-in-law relationship"}, {"id": 179450, "name": "black men"}, {"id": 217452, "name": "buddy film"}]	en	Ride Along 2	As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.	25.136082	[{"name": "Universal Pictures", "id": 33}, {"name": "Cube Vision", "id": 2780}, {"name": "Will Packer Productions", "id": 49968}, {"name": "Reel Chefs Catering", "id": 83397}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/14/2016	124827316	102	[{"iso_639_1": "en", "name": "English"}]	Released	The brothers-in-law are back	Ride Along 2	6.1	555
40000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}, {"id": 10749, "name": "Romance"}, {"id": 10752, "name": "War"}]		9361	[{"id": 7879, "name": "secret love"}, {"id": 8519, "name": "mohawk"}, {"id": 10322, "name": "native american"}, {"id": 160279, "name": "18th century"}, {"id": 208123, "name": "french and indian war"}]	en	The Last of the Mohicans	As the English and French soldiers battle for control of the American colonies in the 18th century, the settlers and native Americans are forced to take sides. Cora and her sister Alice unwittingly walk into trouble but are reluctantly saved by Hawkeye, an orphaned settler adopted by the last of the Mohicans.	37.776566	[{"name": "Morgan Creek Productions", "id": 10210}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/25/1992	75505856	112	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	The first American hero.	The Last of the Mohicans	7.1	732
40000000	[{"id": 18, "name": "Drama"}, {"id": 10402, "name": "Music"}]		1677	[{"id": 577, "name": "black people"}, {"id": 634, "name": "soul"}, {"id": 727, "name": "country music"}, {"id": 963, "name": "loss of brother"}, {"id": 1228, "name": "1970s"}, {"id": 1416, "name": "jazz"}, {"id": 1741, "name": "blindness and impaired vision"}, {"id": 2495, "name": "georgia"}, {"id": 2635, "name": "overdose"}, {"id": 2776, "name": "bus ride"}, {"id": 4746, "name": "record producer"}, {"id": 5565, "name": "biography"}, {"id": 5626, "name": "from rags to riches"}, {"id": 5707, "name": "childhood trauma"}, {"id": 5708, "name": "gospel"}, {"id": 5711, "name": "indianapolis"}, {"id": 5716, "name": "record label"}, {"id": 5718, "name": "recording studio"}]	en	Ray	Born on a sharecropping plantation in Northern Florida, Ray Charles went blind at seven. Inspired by a fiercely independent mom who insisted he make his own way, He found his calling and his gift behind a piano keyboard. Touring across the Southern musical circuit, the soulful singer gained a reputation and then exploded with worldwide fame when he pioneered couping gospel and country together.	21.743321	[{"name": "Universal Pictures", "id": 33}, {"name": "Bristol Bay Productions", "id": 2233}, {"name": "Baldwin Entertainment Group", "id": 2234}, {"name": "Anvil Films", "id": 8833}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/29/2004	124731534	152	[{"iso_639_1": "en", "name": "English"}]	Released	The extraordinary life story of Ray Charles.	Ray	7.2	467
40000000	[{"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}, {"id": 80, "name": "Crime"}]	http://www.miramax.com/movie/sin-city/	187	[{"id": 4565, "name": "dystopia"}, {"id": 9717, "name": "based on comic book"}, {"id": 15365, "name": "held captive"}, {"id": 18712, "name": "based on graphic novel"}, {"id": 158973, "name": "black and white and color"}, {"id": 159362, "name": "black and white scene"}, {"id": 171570, "name": "black and white to color"}, {"id": 175593, "name": "mysterious killer"}, {"id": 175600, "name": "doing the right thing"}, {"id": 175603, "name": "mercedes"}, {"id": 175610, "name": "silhouette"}, {"id": 207268, "name": "neo-noir"}]	en	Sin City	Welcome to Sin City. This town beckons to the tough, the corrupt, the brokenhearted. Some call it darkâ€¦ Hard-boiled. Then there are those who call it home â€” Crooked cops, sexy dames, desperate vigilantes. Some are seeking revenge, others lust after redemption, and then there are those hoping for a little of both. A universe of unlikely and reluctant heroes still trying to do the right thing in a city that refuses to care.	66.003433	[{"name": "Dimension Films", "id": 7405}, {"name": "Troublemaker Studios", "id": 10807}, {"name": "Miramax", "id": 53009}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/1/2005	158733820	124	[{"iso_639_1": "en", "name": "English"}]	Released	Walk down the right back alley in Sin City and you can find anything...	Sin City	7.2	2691
40000000	[{"id": 18, "name": "Drama"}, {"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}, {"id": 80, "name": "Crime"}]	http://www.vantagepoint-movie.com/index.php	7461	[{"id": 258, "name": "bomb"}, {"id": 321, "name": "terror"}, {"id": 514, "name": "spain"}, {"id": 840, "name": "usa president"}, {"id": 949, "name": "terrorist"}, {"id": 1242, "name": "war against terror"}, {"id": 1925, "name": "camera"}, {"id": 1926, "name": "car journey"}, {"id": 2134, "name": "press"}, {"id": 2136, "name": "television"}, {"id": 2249, "name": "camcorder"}, {"id": 3088, "name": "bodyguard"}, {"id": 3852, "name": "safety"}, {"id": 4460, "name": "terror cell"}, {"id": 5641, "name": "limousine"}, {"id": 6007, "name": "media"}, {"id": 41180, "name": "security guard"}]	en	Vantage Point	The attempted assassination of the American President is told and re-told from several different perspectives.	24.862767	[{"name": "Columbia Pictures", "id": 5}, {"name": "Original Film", "id": 333}, {"name": "Kanzaman", "id": 4169}, {"name": "Relativity Media", "id": 7295}, {"name": "Art In Motion", "id": 31604}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/1/2008	151161491	90	[{"iso_639_1": "es", "name": "Espa\u00f1ol"}, {"iso_639_1": "en", "name": "English"}]	Released	8 Strangers, 8 points of view.  1 Truth.	Vantage Point	6.2	716
41000000	[{"id": 35, "name": "Comedy"}]	http://www.iloveyouman.com/	16538	[{"id": 383, "name": "poker"}, {"id": 910, "name": "bondage"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	I Love You, Man	Peter Klaven is a successful real estate agent who, upon getting engaged to the woman of his dreams, Zooey, discovers, to his dismay and chagrin, that he has no male friend close enough to serve as his Best Man. Peter immediately sets out to rectify the situation, embarking on a series of bizarre and awkward "man-dates."	25.391899	[{"name": "The Montecito Picture Company", "id": 2364}, {"name": "De Line Pictures", "id": 2609}, {"name": "Bernard Gayle Productions", "id": 3194}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/20/2009	91636986	105	[{"iso_639_1": "en", "name": "English"}]	Released	He needed a best man... He got the worst.	I Love You, Man	6.5	515
40000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		9889	[{"id": 2064, "name": "overweight"}, {"id": 3258, "name": "beauty"}, {"id": 3363, "name": "hypnosis"}, {"id": 4539, "name": "overweight man"}, {"id": 8663, "name": "overweight woman"}, {"id": 8664, "name": "oberfl\u00e4chlichkeit"}, {"id": 8665, "name": "kompliment"}, {"id": 9974, "name": "obesity"}, {"id": 156092, "name": "fat suit"}, {"id": 214664, "name": "beauty standards"}, {"id": 230616, "name": "fat man"}, {"id": 236373, "name": "fat woman"}, {"id": 236374, "name": "attractiveness"}]	en	Shallow Hal	A shallow man falls in love with a 300 pound woman because of her "inner beauty".	29.854773	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/1/2001	141069860	114	[{"iso_639_1": "en", "name": "English"}]	Released	Are You A Shallow Guy?	Shallow Hal	5.7	731
40000000	[{"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}, {"id": 36, "name": "History"}]		820	[{"id": 441, "name": "assassination"}, {"id": 591, "name": "cia"}, {"id": 1013, "name": "homophobia"}, {"id": 2411, "name": "new orleans"}, {"id": 2957, "name": "vietnam war"}, {"id": 4170, "name": "john f. kennedy"}, {"id": 5340, "name": "investigation"}, {"id": 6086, "name": "government"}, {"id": 6165, "name": "historical figure"}, {"id": 8570, "name": "president"}, {"id": 10410, "name": "conspiracy"}, {"id": 34079, "name": "death"}, {"id": 170548, "name": "kennedy assassination"}]	en	JFK	New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.	26.82041	[{"name": "Camelot Productions", "id": 523}, {"name": "Canal Plus Group", "id": 524}, {"name": "Ixtlan Productions", "id": 525}, {"name": "Warner Bros.", "id": 6194}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/20/1991	205405498	189	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	The story that wonâ€™t go away.	JFK	7.5	502
40000000	[{"id": 35, "name": "Comedy"}, {"id": 80, "name": "Crime"}]		11565	[{"id": 1568, "name": "undercover"}, {"id": 2341, "name": "nanny"}, {"id": 2812, "name": "computer virus"}, {"id": 4602, "name": "stress"}, {"id": 4654, "name": "undercover agent"}, {"id": 8663, "name": "overweight woman"}, {"id": 10103, "name": "children"}, {"id": 18118, "name": "disguise"}, {"id": 18525, "name": "fbi agent"}, {"id": 160364, "name": "impersonation"}]	en	Big Momma's House 2	FBI agent Malcolm Turner goes back undercover as Big Momma, a slick-talking, slam-dunking Southern granny with attitude to spare! Now this granny must play nanny to three dysfunctional upper class kids in order to spy on their computer hacked dad.	17.61292	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Regency Enterprises", "id": 508}, {"name": "Epsilon Motion Pictures", "id": 1171}, {"name": "Firm Films", "id": 1838}, {"name": "Deep River Productions", "id": 2646}, {"name": "New Regency Pictures", "id": 10104}, {"name": "Ed Friendly Productions", "id": 47635}, {"name": "Runteldat Entertainment", "id": 73956}, {"name": "Big Lou House Productions", "id": 79036}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/26/2006	138259062	99	[{"iso_639_1": "en", "name": "English"}]	Released	The momma of all comedies is back!!!	Big Momma's House 2	5.4	371
57000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}, {"id": 80, "name": "Crime"}, {"id": 10749, "name": "Romance"}]		6073	[{"id": 1930, "name": "kidnapping"}, {"id": 13132, "name": "pistol"}]	en	The Mexican	Jerry Welbach, a reluctant bagman, has been given two ultimatums: The first is from his mob boss to travel to Mexico and retrieve a priceless antique pistol, known as "the Mexican"... or suffer the consequences. The second is from his girlfriend Samantha to end his association with the mob. Jerry figures alive and in trouble with Samantha is better than the more permanent alternative, so he heads south of the border.	21.021809	[{"name": "DreamWorks SKG", "id": 27}, {"name": "Newmarket Capital Group", "id": 506}, {"name": "Lawrence Bender Productions", "id": 2253}, {"name": "Pistolero Productions LLC", "id": 55852}]	[{"iso_3166_1": "MX", "name": "Mexico"}, {"iso_3166_1": "US", "name": "United States of America"}]	3/1/2001	147845033	123	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	Love with the safety off.	The Mexican	5.8	441
20000000	[{"id": 35, "name": "Comedy"}]	http://www.17againmovie.com/	16996	[{"id": 6270, "name": "high school"}, {"id": 6733, "name": "bullying"}, {"id": 8635, "name": "high school sports"}, {"id": 167808, "name": "fake identity"}, {"id": 198929, "name": "adult as a child"}, {"id": 223202, "name": "do over"}]	en	17 Again	On the brink of a midlife crisis, 30-something Mike O'Donnell wishes he could have a "do-over." And that's exactly what he gets when he wakes up one morning to find he's 17 years old again. With his adult mind stuck inside the body of a teenager, Mike actually has the chance to reverse some decisions he wishes he'd never made. But maybe they weren't so bad after all.	52.571674	[{"name": "New Line Cinema", "id": 12}, {"name": "Offspring Entertainment", "id": 2378}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/11/2009	136267476	102	[{"iso_639_1": "en", "name": "English"}]	Released	Who says you're only young once?	17 Again	6.1	1350
40000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		193610	[{"id": 1326, "name": "infidelity"}, {"id": 9748, "name": "revenge"}, {"id": 11511, "name": "unfaithful boyfriend"}, {"id": 15184, "name": "woman"}, {"id": 167310, "name": "sitting on a toilet"}, {"id": 183602, "name": "public toilet"}, {"id": 213488, "name": "marital infidelity"}, {"id": 215404, "name": "laxative"}, {"id": 231641, "name": "unfaithful husband"}]	en	The Other Woman	After discovering her boyfriend is married, Carly soon meets the wife he's been cheating on. And when yet another affair is discovered, all three women team up to plot mutual revenge on the three-timing SOB.	34.519636	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "LBI Productions", "id": 75017}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/16/2014	196781193	109	[{"iso_639_1": "en", "name": "English"}]	Released	The oddest friends are about to get even	The Other Woman	6.2	1437
40000000	[{"id": 27, "name": "Horror"}, {"id": 9648, "name": "Mystery"}]	http://www.TheFinalDestinationMovie.com/	19912	[{"id": 830, "name": "car race"}, {"id": 3737, "name": "dying and death"}, {"id": 4812, "name": "plan"}, {"id": 6315, "name": "stock-car-race"}, {"id": 9844, "name": "car crash"}, {"id": 10170, "name": "premonition"}, {"id": 10292, "name": "gore"}, {"id": 10629, "name": "vision"}]	en	The Final Destination	After a young man's premonition of a deadly race-car crash helps saves the lives of his peers, Death sets out to collect those who evaded their end.	32.478077	[{"name": "New Line Cinema", "id": 12}, {"name": "Practical Pictures", "id": 48788}, {"name": "Parallel Zide", "id": 48792}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/26/2009	186167139	82	[{"iso_639_1": "en", "name": "English"}]	Released	Rest In Pieces	The Final Destination	5.4	831
40000000	[{"id": 53, "name": "Thriller"}, {"id": 18, "name": "Drama"}]		296098	[{"id": 470, "name": "spy"}, {"id": 591, "name": "cia"}, {"id": 2106, "name": "cold war"}, {"id": 2111, "name": "soviet union"}, {"id": 3203, "name": "pilot"}, {"id": 10909, "name": "lawyer"}, {"id": 14638, "name": "american"}]	en	Bridge of Spies	During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.	48.445978	[{"name": "DreamWorks SKG", "id": 27}, {"name": "Amblin Entertainment", "id": 56}, {"name": "Studio Babelsberg", "id": 264}, {"name": "Fox 2000 Pictures", "id": 711}, {"name": "Marc Platt Productions", "id": 2527}, {"name": "Participant Media", "id": 6735}, {"name": "Reliance Entertainment", "id": 7294}, {"name": "TSG Entertainment", "id": 22213}]	[{"iso_3166_1": "IN", "name": "India"}, {"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "DE", "name": "Germany"}]	10/15/2015	165478348	141	[{"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}, {"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}]	Released	In the shadow of war, one man showed the world what we stood for.	Bridge of Spies	7.2	2583
40000000	[{"id": 28, "name": "Action"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}, {"id": 10752, "name": "War"}]		8007	[{"id": 720, "name": "helicopter"}, {"id": 1327, "name": "war crimes"}, {"id": 1589, "name": "sniper"}, {"id": 1662, "name": "bosnia and herzegovina"}, {"id": 2533, "name": "fighter pilot"}, {"id": 7973, "name": "bosnian war of 1992-1995"}, {"id": 10084, "name": "rescue"}, {"id": 10685, "name": "escape"}, {"id": 11117, "name": "tank"}, {"id": 11872, "name": "atrocity"}, {"id": 12371, "name": "gunfight"}, {"id": 18543, "name": "combat"}, {"id": 162365, "name": "military"}, {"id": 168839, "name": "mine field"}, {"id": 219404, "name": "action hero"}, {"id": 221092, "name": "aircraft carrier"}, {"id": 225707, "name": "reconnaissance"}, {"id": 226426, "name": "mass grave"}]	en	Behind Enemy Lines	While flying a routine reconnaissance mission over Bosnia, fighter pilot Chris Burnett photographs something he wasn't supposed to see and gets shot down behind enemy lines, where he must outrun an army led by a ruthless Serbian general. With time running out and a deadly tracker on his trail, Burnett's commanding officer decides to risk his career and launch a renegade rescue mission to save his life.	24.012986	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Davis Entertainment", "id": 1302}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/17/2001	91753202	106	[{"iso_639_1": "cs", "name": "\u010cesk\u00fd"}, {"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}, {"iso_639_1": "sh", "name": ""}]	Released	His only weapon is his will to survive.	Behind Enemy Lines	6	457
40000000	[{"id": 35, "name": "Comedy"}]	http://www.gethimtothegreek.net/	32823	[{"id": 179430, "name": "aftercreditsstinger"}]	en	Get Him to the Greek	Pinnacle records has the perfect plan to get their sinking company back on track: a comeback concert in LA featuring Aldous Snow, a fading rockstar who has dropped off the radar in recent years. Record company intern Aaron Green is faced with the monumental task of bringing his idol, out of control rock star Aldous Snow, back to LA for his comeback show.	17.869443	[{"name": "Universal Pictures", "id": 33}, {"name": "Spyglass Entertainment", "id": 158}, {"name": "Relativity Media", "id": 7295}, {"name": "Apatow Productions", "id": 10105}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/4/2010	90029656	109	[{"iso_639_1": "en", "name": "English"}]	Released	Aaron Green has 72 hours to get a Rock Star from London to L.A. Pray for him.	Get Him to the Greek	5.9	612
50000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}, {"id": 35, "name": "Comedy"}]	http://www.miramax.com/shallwedance/	4380	[{"id": 931, "name": "jealousy"}, {"id": 1157, "name": "wife husband relationship"}, {"id": 1342, "name": "dancing master"}]	en	Shall We Dance?	Upon first sight of a beautiful instructor, a bored and overworked estate lawyer signs up for ballroom dancing lessons.	14.231899	[{"name": "Miramax Films", "id": 14}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/15/2004	170128460	107	[{"iso_639_1": "en", "name": "English"}]	Released	Step out of the ordinary	Shall We Dance?	5.9	297
40000000	[{"id": 35, "name": "Comedy"}, {"id": 12, "name": "Adventure"}, {"id": 14, "name": "Fantasy"}, {"id": 878, "name": "Science Fiction"}, {"id": 28, "name": "Action"}]		11551	[{"id": 3599, "name": "defense industry"}, {"id": 6476, "name": "toy shop"}, {"id": 7136, "name": "technical toy"}, {"id": 13065, "name": "soldier"}, {"id": 156337, "name": "prototype"}, {"id": 180691, "name": "killer toys"}, {"id": 187065, "name": "toy comes to life"}]	en	Small Soldiers	When missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously.	23.088571	[{"name": "Universal Pictures", "id": 33}, {"name": "Amblin Entertainment", "id": 56}, {"name": "DreamWorks Pictures", "id": 7293}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/10/1998	54682547	110	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "hu", "name": "Magyar"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	The few, the proud, and the small.	Small Soldiers	6.2	511
40000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 14, "name": "Fantasy"}, {"id": 27, "name": "Horror"}, {"id": 878, "name": "Science Fiction"}, {"id": 53, "name": "Thriller"}]		10336	[{"id": 2095, "name": "anti hero"}, {"id": 4289, "name": "secret agent"}, {"id": 5572, "name": "fistfight"}, {"id": 9717, "name": "based on comic book"}, {"id": 158567, "name": "burn victim"}]	en	Spawn	After being murdered by corrupt colleagues in a covert government agency, Al Simmons (Michael Jai White) makes a pact with the devil to be resurrected to see his beloved wife Wanda (Theresa Randle). In exchange for his return to Earth, Simmons agrees to lead Hell's Army in the destruction of mankind.	19.833664	[{"name": "New Line Cinema", "id": 12}, {"name": "Pull Down Your Pants Pictures", "id": 3907}, {"name": "Todd McFarlane Entertainment", "id": 23364}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/31/1997	87840042	96	[{"iso_639_1": "en", "name": "English"}]	Released	Born in darkness. Sworn to justice.	Spawn	5	336
35000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}]		11362	[{"id": 1014, "name": "loss of lover"}, {"id": 1808, "name": "lover (female)"}, {"id": 2695, "name": "ex-lover"}, {"id": 13006, "name": "torture"}, {"id": 220265, "name": "napoleon bonaparte"}]	en	The Count of Monte Cristo	Edmond DantÃ©s's life and plans to marry the beautiful Mercedes are shattered when his best friend, Fernand, deceives him. After spending 13 miserable years in prison, DantÃ©s escapes with the help of a fellow inmate and plots his revenge, cleverly insinuating himself into the French nobility.	26.595983	[{"name": "Spyglass Entertainment", "id": 158}, {"name": "World 2000 Entertainment", "id": 7692}, {"name": "Count of Monte Cristo Ltd.", "id": 7693}, {"name": "Touchstone Pictures", "id": 9195}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/23/2002	75395048	131	[{"iso_639_1": "en", "name": "English"}]	Released	Prepare for adventure. Count on revenge.	The Count of Monte Cristo	7.3	453
40000000	[{"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}]	http://www.thelincolnlawyermovie.com/	50348	[{"id": 934, "name": "judge"}, {"id": 5638, "name": "arrest"}, {"id": 8881, "name": "jury"}, {"id": 11168, "name": "private investigator"}]	en	The Lincoln Lawyer	A lawyer conducts business from the back of his Lincoln town car while representing a high-profile client in Beverly Hills.	26.072228	[{"name": "Lakeshore Entertainment", "id": 126}, {"name": "Sidney Kimmel Entertainment", "id": 737}, {"name": "Lionsgate", "id": 1632}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/17/2011	85412898	119	[{"iso_639_1": "en", "name": "English"}]	Released	This Case is a Dangerous Game of Life and Death	The Lincoln Lawyer	7	902
30000000	[{"id": 28, "name": "Action"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]	http://unknownmovie.warnerbros.com/	48138	[{"id": 444, "name": "taxi"}, {"id": 612, "name": "hotel"}, {"id": 732, "name": "coma"}, {"id": 1749, "name": "taxi driver"}, {"id": 3071, "name": "prince"}, {"id": 11435, "name": "briefcase"}, {"id": 11612, "name": "hospital"}, {"id": 155751, "name": "stolen identity"}]	en	Unknown	An American biologist attending a conference in Berlin awakens from a coma after a car accident, only to discover that someone has taken his identity and that no one, not even his wife, believes him. With the help of an illegal immigrant and a former Stazi agent, he sets out to prove who he is and find out why people are trying to kill him.	38.643914	[{"name": "Studio Babelsberg", "id": 264}, {"name": "StudioCanal", "id": 694}, {"name": "Dark Castle Entertainment", "id": 1786}, {"name": "TF1 Films Production", "id": 3823}, {"name": "Canal+", "id": 5358}, {"name": "Panda Productions Inc.", "id": 12408}, {"name": "Horticus UK", "id": 12409}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "GB", "name": "United Kingdom"}]	2/16/2011	130786397	113	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}, {"iso_639_1": "tr", "name": "T\u00fcrk\u00e7e"}, {"iso_639_1": "ar", "name": "\u0627\u0644\u0639\u0631\u0628\u064a\u0629"}]	Released	Take Back Your Life	Unknown	6.5	1265
40000000	[{"id": 18, "name": "Drama"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]	http://wwws.warnerbros.de/theprestige/	1124	[{"id": 271, "name": "competition"}, {"id": 1328, "name": "secret"}, {"id": 1523, "name": "obsession"}, {"id": 2343, "name": "magic"}, {"id": 3737, "name": "dying and death"}, {"id": 4034, "name": "class society"}, {"id": 4662, "name": "illusion"}, {"id": 4988, "name": "tricks"}, {"id": 6062, "name": "hostility"}, {"id": 6069, "name": "class"}, {"id": 9823, "name": "rivalry"}]	en	The Prestige	A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences.	74.440708	[{"name": "Warner Bros.", "id": 6194}, {"name": "Touchstone Pictures", "id": 9195}, {"name": "Syncopy", "id": 9996}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/19/2006	109676311	130	[{"iso_639_1": "en", "name": "English"}]	Released	Are You Watching Closely?	The Prestige	8	4391
42000000	[{"id": 35, "name": "Comedy"}]		227159	[{"id": 378, "name": "prison"}, {"id": 1930, "name": "kidnapping"}, {"id": 9663, "name": "sequel"}, {"id": 15483, "name": "car chase"}, {"id": 166770, "name": "sex addict"}, {"id": 183728, "name": "sex tape"}]	en	Horrible Bosses 2	Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.	82.185281	[{"name": "New Line Cinema", "id": 12}, {"name": "BenderSpink", "id": 6363}, {"name": "RatPac Entertainment", "id": 28732}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/26/2014	107670357	108	[{"iso_639_1": "en", "name": "English"}]	Released	New Crime. Same Tools.	Horrible Bosses 2	6.1	1536
